order_id,delivery_method,done_delivery_datetime,done_delivery_location
7057ea6e-8365-4a4f-8170-77f64ade02f2,FaceToFace,2023-09-11 21:07:00,Sports field
ab0b75bb-929e-4091-a403-307571cc9988,FaceToFace,2023-06-10 07:02:00,Main Library
2ee000e3-3330-45b6-a24e-f785b13ccd72,FaceToFace,2023-09-07 05:06:00,Gongguan Metro Station Exit3
64077a27-c75c-4879-8bbb-1f55e43abee9,Freight,2023-07-21 05:48:00,Sports Center
b9889f9b-e834-461b-b688-523c539c8de7,FaceToFace,2022-12-08 12:19:00,Gongguan Metro Station Exit1
6185150e-282a-42c6-97c7-2aacc7d5d733,FaceToFace,2023-01-22 14:25:00,Gongguan Metro Station Exit2
87982141-51d7-4793-a9ab-97cb1d1feb7f,Freight,2023-08-08 23:30:00,Administration Building
4cd1fdf4-acfe-4f19-a2df-7bd3a762ceb7,FaceToFace,2023-05-10 13:40:00,Gongguan Metro Station Exit1
a0da2943-d4aa-4ed1-a4c0-dc8c6318f81d,Freight,2023-09-11 21:07:00,Banqiao Station 7-11
86be8839-e3a1-42c5-b367-1d02ad9b4c17,FaceToFace,2022-07-12 19:04:00,Sports Center
40d34301-9a42-4efc-adc8-0aed8a33e725,FaceToFace,2022-09-07 20:53:00,Gongguan Metro Station Exit3
100dc360-b7ca-45cf-8614-0e55ee80983d,FaceToFace,2023-07-08 16:50:00,Main Library
5bf44198-d276-410d-9547-16e60b756b3c,FaceToFace,2023-10-24 06:30:00,Gongtong Lecture Building
be22d5d9-b66b-4e76-a697-d23b18633078,FaceToFace,2023-12-11 08:34:00,Banqiao Station 7-11
9311b58f-102b-48d1-a852-46de71b66ffd,FaceToFace,2022-12-21 00:48:00,Drunken Moon Lake
95e9f2c1-7c34-4c59-ac0d-8145d6d67db3,Freight,2023-08-08 23:30:00,Life Science Building
4f9dced6-b5ee-4380-8d63-77521734b2e1,FaceToFace,2022-09-27 20:57:00,Administration Building
031137af-f229-4998-a71a-80ebcada8309,FaceToFace,2022-12-05 13:31:00,Administration Building
287c79b0-8054-4192-b889-ac79fe596a32,FaceToFace,2023-03-24 18:22:00,Drunken Moon Lake
68375953-ae45-47a8-9e04-7d0ae68a0381,FaceToFace,2022-03-09 13:43:00,Mingchuan Elementary School
39331e97-0a61-4466-b935-58e901746707,FaceToFace,2023-12-28 23:54:00,Drunken Moon Lake
4e716c02-9e6e-4e14-ba04-00a180924cbf,FaceToFace,2022-10-15 19:25:00,Sports field
8ec15c68-760c-400d-adc7-1d20b232bf24,FaceToFace,2022-03-22 09:47:00,Gongtong Lecture Building
9547d959-b3bf-48b1-86f2-676813614c22,Freight,2023-03-24 18:22:00,Gongguan Metro Station Exit4
98c342db-5ca6-4f9d-8f43-84fe50183439,FaceToFace,2022-03-19 12:54:00,Gongguan Metro Station Exit4
730f3a94-3466-4ad9-bfe3-397215405e34,FaceToFace,2023-08-13 20:12:00,Gongtong Lecture Building
214be99b-a12a-47ac-9d05-0243c65e0aff,Freight,2023-12-28 23:54:00,Gongguan Metro Station Exit1
00db2852-daa7-4fcd-829e-4469f0fac36e,FaceToFace,2022-10-29 20:11:00,Lu-Ming Square
83094e60-0d25-4478-ba1c-437637d5f062,FaceToFace,2022-10-15 19:25:00,Main Library
8ae3abbd-ee88-420b-b5b6-8e084ec31225,FaceToFace,2023-03-19 09:01:00,Gongguan Metro Station Exit2
06d5994f-9dcf-4e76-b601-c65897bcb64d,FaceToFace,2023-07-08 16:50:00,Gongguan Metro Station Exit1
38e7e785-e757-4922-9b2e-b191d298cb58,FaceToFace,2022-05-14 14:06:00,Sports field
f37a069a-6e40-42d9-b71d-c6f15610f552,FaceToFace,2023-08-07 12:24:00,Gongtong Lecture Building
35224169-cb3d-4e66-9497-83b4d433ae1c,FaceToFace,2022-03-18 22:34:00,Gongguan Metro Station Exit3
225b088b-0578-4fa4-9edf-c91911559b73,FaceToFace,2023-12-17 00:59:00,Sports field
51ca7df3-69a8-4beb-a3a7-a583e4c3bcd6,FaceToFace,2022-08-20 06:30:00,Gongguan Metro Station Exit3
c549046d-7d0c-4a94-ba9d-e92dd5872bed,FaceToFace,2022-03-09 13:43:00,Drunken Moon Lake
8f8a2acd-b857-4435-b2f4-0e81752ba47b,FaceToFace,2023-12-11 08:34:00,Gongtong Lecture Building
844a9906-5d9d-46be-b6ab-c692de464653,FaceToFace,2023-05-06 00:23:00,Sports Center
603f2ad3-e1e6-4fec-a92c-77bc704a2516,FaceToFace,2022-08-07 11:34:00,Lu-Ming Square
420929ee-93d8-4c2b-b30f-6ecff9f844f2,FaceToFace,2022-08-07 11:34:00,Gongguan Metro Station Exit2
cde35b4f-3c13-4867-9fbe-91236225cbe9,FaceToFace,2023-12-11 08:34:00,Gongguan Metro Station Exit3
6bef81a5-d30a-43eb-a491-1234d30d58b8,FaceToFace,2022-03-09 13:43:00,Administration Building
c503916e-e52c-46de-86e0-549437fd10e6,FaceToFace,2022-08-09 08:51:00,Lu-Ming Square
b518947f-5818-45ab-82ed-37303a40f26c,FaceToFace,2023-08-14 20:12:00,Tainan Station Family Mart
eacc4f1b-e597-4816-9065-0a2ed8b5eea0,FaceToFace,2023-08-14 20:12:00,Lu-Ming Square
24d6b215-c9cf-43ea-b964-7dbd41b40611,FaceToFace,2023-12-09 20:43:00,Dapinglin Family Mart
31c7586b-dc6a-42e2-8896-7cd294438d58,Freight,2022-03-22 09:47:00,Gongguan Metro Station Exit3
8d6e9097-3f67-4fc5-9b60-056d60753537,FaceToFace,2022-09-13 22:12:00,XiaoXiaoFu Food Service
baee77d4-ea2d-46e9-bfa9-52f3f2af2952,FaceToFace,2023-07-08 06:17:00,Sports Center
7866a93e-e5f8-4792-baa8-b8b2c3335278,FaceToFace,2022-06-19 04:43:00,Sports Center
a33b06f9-9644-4898-b0e9-8240a5301070,FaceToFace,2022-01-11 09:45:00,Gongguan Metro Station Exit1
59b4ed8e-9368-4039-b214-b636a1202cbe,FaceToFace,2022-02-07 23:40:00,Gongtong Lecture Building
e4893923-eaa4-4906-ab78-de6c607014f2,FaceToFace,2023-01-08 05:43:00,Main Library
bf7f7b93-27a8-4848-8d51-c138c1cc686f,Freight,2022-09-08 01:12:00,Sports field
2ce82de9-4d2e-42f4-82dc-513b841f9a4b,FaceToFace,2023-08-13 20:12:00,Gongguan Metro Station Exit2
fe6cc5fb-5db5-4b77-9fec-9cfed8eb8670,FaceToFace,2022-10-15 22:58:00,Gongtong Lecture Building
5600a91a-eaab-447e-a90a-93bcec712cb2,FaceToFace,2023-03-30 00:34:00,Lu-Ming Square
ee37f2ea-5894-4569-8322-11db3368d185,FaceToFace,2023-07-29 12:23:00,Administration Building
8104c784-65b1-42c3-9082-5e9f3613e6c7,FaceToFace,2022-08-20 06:30:00,Gongtong Lecture Building
2134617e-d0ee-4772-a870-5c9b7decf8b3,FaceToFace,2023-07-02 06:50:00,Gongtong Lecture Building
39b531c9-709a-4e03-8e03-d1b3c418602c,FaceToFace,2023-06-10 07:02:00,Lu-Ming Square
421f146c-f655-4b6e-ab56-a64e37ebfb26,Freight,2023-03-14 21:01:00,Drunken Moon Lake
e585bcfa-1998-41ab-bf57-694d2ed02446,FaceToFace,2023-03-17 16:58:00,Xinsheng Lecture Building
18003165-9930-4eb9-ba07-d37d0647d665,FaceToFace,2023-03-19 09:01:00,Life Science Building
57871a69-e643-4241-a5a2-a862c3595b70,FaceToFace,2022-03-19 12:54:00,Gongtong Lecture Building
c0099d15-ec1f-401c-9e54-2eae774e1d88,Freight,2022-06-17 14:12:00,Life Science Building
2a59676e-c9c4-4a4f-b381-ed9a38a219a8,FaceToFace,2022-06-17 14:12:00,Administration Building
a8eddd69-248c-49aa-a061-490675e3d435,FaceToFace,2023-08-14 20:12:00,Gongguan Metro Station Exit2
a2eebddc-8f62-470d-af98-8de03dac8be9,Freight,2023-03-24 18:22:00,Administration Building
8133d0af-9460-470d-8ce1-e6374c93839a,Freight,2023-03-30 00:34:00,Life Science Building
eb4ed6df-6a48-4007-942e-cbe156ecaf03,Freight,2022-11-25 01:49:00,XiaoXiaoFu Food Service
d9a6f2a0-f32c-4488-9e8b-0caec7a986ff,Freight,2022-06-20 13:34:00,Lu-Ming Square
2f7ce09e-4da6-435d-ba0f-eb21beb0ed08,FaceToFace,2023-04-16 22:08:00,Lu-Ming Square
b2aa0476-f28a-412b-bc5b-91380a1fcd26,Freight,2023-08-13 20:12:00,Drunken Moon Lake
1d9cb52e-0495-4de5-866d-17bd8061534b,FaceToFace,2022-09-08 01:12:00,Fu Bell
f3d27357-903a-4508-ba2b-27f0075d8e1d,FaceToFace,2022-12-08 12:19:00,Taiwan Metro Station 7-11
fff46bf7-dec5-4234-98f3-a23de6e7e1b7,FaceToFace,2023-09-26 20:21:00,Gongguan Metro Station Exit2
bbddeae5-12b0-4ce1-aec1-eb321988ec47,FaceToFace,2022-01-11 09:45:00,Life Science Building
b0f3ccdb-002c-40ce-9a67-02f2a33abd74,FaceToFace,2022-07-09 16:32:00,Main Library
7a6b41b5-e6c4-424f-9ea4-cbd1dc6dac9a,FaceToFace,2023-06-10 07:02:00,Putong Lecture Building
4de7979e-8736-4531-a4ce-879bf5810e04,FaceToFace,2022-11-03 16:58:00,XiaoXiaoFu Food Service
db6beb01-42d0-448d-be0c-7fa37aa7f643,FaceToFace,2022-12-10 06:15:00,Gongguan Metro Station Exit4
000def3a-c697-4488-9f51-18e33b53eb8b,FaceToFace,2023-01-08 05:43:00,Drunken Moon Lake
749fdeef-e19c-457e-b75b-4aff1bff0dfe,FaceToFace,2022-01-17 05:53:00,Gongtong Lecture Building
9dc6da90-bc8d-41f7-a09c-2572a78b108d,FaceToFace,2023-10-24 06:30:00,Life Science Building
4455431d-9b5f-4792-8a29-0f47b018a795,FaceToFace,2023-09-02 18:01:00,Banqiao Station 7-11
1849fe50-e168-4528-987d-8001bd19b7f8,Freight,2022-10-29 20:11:00,Drunken Moon Lake
57abe2ec-4b65-46ef-ab03-7f177bd0e22c,FaceToFace,2023-02-23 02:30:00,Gongtong Lecture Building
f7614623-0e55-46ba-9aea-a049b6c82a12,FaceToFace,2022-08-10 04:21:00,Sports Center
53d0098c-ef3f-45a9-be9d-8e039ac7e646,Freight,2022-11-25 01:49:00,Fu Bell
2eb237fb-76bd-4243-8970-47dfbd1260f9,FaceToFace,2023-12-28 23:54:00,Drunken Moon Lake
a0c1bc0d-831b-4f9b-9fb5-c17f6101c724,FaceToFace,2023-07-17 00:20:00,XiaoXiaoFu Food Service
54dd1fd8-7918-48de-bc9c-fa2fd4b6b588,Freight,2023-12-28 07:32:00,Gongtong Lecture Building
fca4b634-df81-475e-bc8a-3d93859f6f5b,FaceToFace,2023-12-28 07:32:00,Sports field
8c373861-ffdf-47df-bfc1-1a58b6fd7b73,FaceToFace,2022-06-27 09:47:00,Gongtong Lecture Building
d38d334c-5888-4de1-a170-0107a0c63e18,FaceToFace,2023-05-06 00:23:00,Banqiao Station 7-11
7ccbe0fe-5bd7-4fda-99ec-da74732cc01d,Freight,2022-12-21 00:48:00,Gongguan Metro Station Exit2
2f2490e9-c1b3-472a-b479-55f15d07b652,FaceToFace,2022-01-06 16:48:00,Xiaofu Food Service
a83829d5-1e46-43f3-885c-ebb06d9844ef,FaceToFace,2022-09-13 22:12:00,XiaoXiaoFu Food Service
34a2f446-2f2b-4a6d-b775-cacc2d8a99c4,FaceToFace,2023-05-16 00:55:00,Xiaofu Food Service
46cfc22d-8559-41b3-abc9-5d15c4b6a5e5,FaceToFace,2023-05-10 13:40:00,Main Library
848ec307-ef5f-41e4-9040-93151047cc4a,FaceToFace,2022-09-07 20:53:00,Sports field
71ad1478-fa1e-4122-af8d-f70cd095e939,FaceToFace,2023-06-12 12:27:00,Gongtong Lecture Building
7b2bf28e-fc4c-4f0e-b5d2-9be4cb2423cd,FaceToFace,2022-07-12 19:04:00,Sports Center
c99acdfc-fce3-4da8-ae84-a0c76a903f6e,FaceToFace,2023-05-06 00:23:00,Administration Building
0f9866e9-af42-4b74-84f4-19ca743d8dc3,Freight,2022-05-20 21:44:00,Drunken Moon Lake
e3ca9fb0-4e0c-4f23-b3c9-7ca9ba636c03,FaceToFace,2022-01-10 06:19:00,Lu-Ming Square
5225800a-6d10-4a8b-9400-a945f66525d5,FaceToFace,2022-03-19 20:02:00,Sports Center
b3deda5d-6871-487a-af55-cb94e169d07e,Freight,2022-01-10 06:19:00,Gongtong Lecture Building
32b60871-fdbb-47a4-92f3-91e5f69ef95d,FaceToFace,2023-09-12 07:20:00,Lu-Ming Square
acf898b1-7e83-46d7-9556-9a5bb1fe49a2,Freight,2022-09-27 20:57:00,Administration Building
a2a58ee3-c7c7-44ca-bd8d-5366a2f7262e,FaceToFace,2023-09-12 07:20:00,Xiaofu Food Service
dd2e5ce1-47fc-441a-863e-36a24f97b060,FaceToFace,2023-05-10 13:40:00,Gongguan Metro Station Exit4
8291106e-da30-4b52-b39b-27b3226b5486,FaceToFace,2023-09-12 07:20:00,Drunken Moon Lake
85b91e0c-49c3-4247-9792-48505bf5863c,FaceToFace,2022-10-23 13:43:00,Gongtong Lecture Building
4f2d5b6d-a414-417b-aa6c-c4fbfe4b7e32,FaceToFace,2023-08-31 00:10:00,Administration Building
3476d37e-0fb6-48ab-a06d-593d26d3195a,Freight,2023-12-09 20:43:00,Sports field
f72d49d1-a58e-4b67-8e68-bbc78e660252,FaceToFace,2023-08-14 20:12:00,Xinsheng Lecture Building
cd2da4ec-7685-46cd-a8c0-e558bf076b86,FaceToFace,2022-09-29 20:47:00,Gongguan Metro Station Exit1
176a8246-25c7-4d05-a9d5-2fe343962342,FaceToFace,2023-08-13 20:12:00,Gongtong Lecture Building
923dba9e-034f-437c-b8f8-644d0375fafa,Freight,2022-11-02 17:28:00,Lu-Ming Square
976ba649-96f1-43d4-9dae-abb367cc8586,FaceToFace,2023-04-29 13:15:00,Lu-Ming Square
b1041a14-359a-4f33-b75e-c268e1cf8949,Freight,2022-11-25 01:49:00,Gongguan Metro Station Exit2
eaee3363-7732-4e56-ba99-a7bb98e051bd,Freight,2022-01-07 01:05:00,Main Library
ab629b8c-95e5-4004-a470-00f0beb9bbe2,FaceToFace,2022-09-07 20:53:00,Drunken Moon Lake
aac9fb08-3764-4682-888c-df1db4b96cc5,FaceToFace,2022-01-07 01:05:00,Sports Center
a52f43f0-a9d0-49d3-ae72-ab3fbe028dda,FaceToFace,2023-01-07 15:55:00,Administration Building
4eaacf77-a6b9-4ac0-b092-fabd0ba89109,Freight,2023-08-08 23:30:00,Drunken Moon Lake
89b519b3-bcb5-4540-930e-2acdfec63901,FaceToFace,2023-02-23 02:30:00,ChangXing 7-11
661eaafa-e6a4-4fbe-8a19-2e13a1eee000,FaceToFace,2023-12-17 00:59:00,Gongguan Metro Station Exit3
914d5d1b-b1d2-41e7-a9b1-68f934f896d0,FaceToFace,2022-01-17 05:53:00,Gongguan Metro Station Exit4
11beaa4d-ba1a-4b02-a2ec-8bf02b131a5c,FaceToFace,2023-01-08 05:43:00,Gongguan Metro Station Exit2
c1a3a7d8-9700-4a68-8897-480a518424b7,FaceToFace,2022-10-29 20:11:00,Tainan Station Family Mart
b0afddd1-87c5-4133-a4c5-7176f2fd306d,FaceToFace,2022-09-27 20:57:00,Gongguan Metro Station Exit3
33b0af3e-d2df-4475-a252-9b9963f68a2f,FaceToFace,2022-01-06 16:48:00,Xiaofu Food Service
b3b6b6ec-89eb-4687-9881-1cd315c5de1c,FaceToFace,2023-09-11 21:07:00,Life Science Building
e224586d-e854-4da8-8c07-1ac3f9a8fbf8,FaceToFace,2022-09-29 20:47:00,Gongtong Lecture Building
1ae3cea2-362b-41da-b0af-38cc6d59ee32,FaceToFace,2023-12-28 07:32:00,Lu-Ming Square
cb530532-e6fc-4662-9924-f08ef78c0c0b,FaceToFace,2022-06-19 04:43:00,Gongtong Lecture Building
b3e9b9ee-1189-4b9e-9af6-95b96b96f89a,FaceToFace,2023-03-19 09:01:00,Gongtong Lecture Building
df3c8fd8-b31c-4bfa-b9e5-27cdcd95484b,FaceToFace,2022-03-22 09:47:00,Main Library
01a4cea8-400d-4be6-a028-8c51f5e7092f,Freight,2022-06-17 14:12:00,Xiaofu Food Service
392d9878-192d-4b10-a825-af4fe8f7cdb3,FaceToFace,2022-09-13 22:12:00,Sports Center
61c3d77c-9a3b-46fe-8bff-31df37c93261,FaceToFace,2023-08-08 23:30:00,Lu-Ming Square
53cde99d-c2b9-42de-aba4-c4a3a5eab9bd,Freight,2023-01-22 14:25:00,Xinsheng Lecture Building
4b493ef6-0bb5-4906-8f10-5f6fb0a0b51c,Freight,2023-03-30 00:34:00,Life Science Building
e0f9ed94-72be-4db9-926f-73b30fb55599,FaceToFace,2022-09-29 20:47:00,Fu Bell
5bdadd9b-6efd-4892-912c-bc17f4c5c94c,FaceToFace,2022-12-08 12:19:00,Drunken Moon Lake
86639b61-8e59-4a84-8e69-daddce68374f,FaceToFace,2023-12-28 07:32:00,Tainan Station Family Mart
7407b06d-6702-4857-9020-1b5e805aa896,FaceToFace,2023-07-02 06:50:00,Gongtong Lecture Building
61a3e5a5-bc3a-4ae3-abdb-5f2dbee3c853,FaceToFace,2023-03-30 00:34:00,Gongguan Metro Station Exit3
7baebb2a-f575-4e31-a741-ba17a7ce72b3,FaceToFace,2022-02-07 23:40:00,Administration Building
b168c697-2726-441b-a243-0f60fc524e33,FaceToFace,2023-12-28 23:54:00,Administration Building
04c19ff0-e807-4626-a3f2-96e5cc2dbe23,FaceToFace,2023-05-10 13:40:00,Gongtong Lecture Building
d84a107b-31fb-4193-9957-932bebcb12a8,FaceToFace,2023-07-29 12:23:00,Sports Center
b2779511-5ff9-48fb-a517-65c133039918,FaceToFace,2022-08-09 08:51:00,Gongtong Lecture Building
b27ecac5-453b-48ff-96e7-8e6fc268496c,FaceToFace,2022-05-20 21:44:00,Main Library
0cc4428c-34a3-40e3-b184-280b0b6031e0,FaceToFace,2022-06-14 01:36:00,Lu-Ming Square
fcda82b6-7b30-4a2c-9610-3550083e2d6b,FaceToFace,2023-05-06 00:23:00,Life Science Building
78867750-1056-4c0a-a55f-fc438ed08a77,FaceToFace,2022-06-27 09:47:00,Life Science Building
957dd244-cb0a-46eb-9420-f1361f94293b,FaceToFace,2023-07-17 00:20:00,Fu Bell
d2e96e79-7bbf-48c0-962a-5fde2167d31e,FaceToFace,2023-08-13 20:12:00,XiaoXiaoFu Food Service
815e4929-6594-4d33-a1cb-679a58eafb4a,Freight,2023-08-14 20:12:00,Gongguan Metro Station Exit3
c97ecc43-f597-4eb3-b47b-6882fcc2013a,FaceToFace,2023-04-16 22:08:00,Banqiao Station 7-11
9170ea79-98e5-4c88-87ba-1bda6838080c,FaceToFace,2023-01-12 03:40:00,Drunken Moon Lake
f7f1ba93-ecaa-48f9-97b6-e8f8ef9c9b57,FaceToFace,2023-01-08 05:43:00,Sports Center
546ff7cf-6f19-4a02-a0ba-0418af6e67fc,FaceToFace,2022-05-02 05:43:00,Lu-Ming Square
d12d5254-568a-4242-9961-30c5c9a83a0b,FaceToFace,2023-06-29 15:43:00,Putong Lecture Building
94adcb82-a47c-495f-a00b-d7a39109f398,FaceToFace,2022-12-10 06:15:00,Administration Building
676dd999-d3a6-4252-9c61-401307126301,FaceToFace,2023-07-02 06:50:00,Xinsheng Lecture Building
e3971140-e31f-4a55-9af8-b96ff14609f2,FaceToFace,2023-07-02 06:50:00,Fu Bell
239fc6df-a3f6-4eca-b6ee-4d2d6d1c1ba9,FaceToFace,2022-10-15 19:25:00,Banqiao Station 7-11
722431ac-3b82-422e-ba0c-8be37ca09dbd,Freight,2022-08-09 08:51:00,Gongguan Metro Station Exit1
9d83e210-be2c-423f-8e59-a9f8debd5b6a,FaceToFace,2023-07-29 12:23:00,Life Science Building
cbc19b5f-0418-4c3b-8c84-927d46fa050a,FaceToFace,2022-08-20 06:30:00,Lu-Ming Square
c55f432c-036a-4ed0-9d73-2d30f4c53bbe,FaceToFace,2022-05-02 05:43:00,Sports Center
3fef6230-16c1-4084-a24a-35633c643aa7,FaceToFace,2022-10-15 22:58:00,Tainan Station Family Mart
b3f76f28-999e-434e-b37f-9fd8b3c84fa2,FaceToFace,2022-06-14 01:36:00,Gongtong Lecture Building
3da2dec9-caa6-4896-a23f-7219fc81abcd,FaceToFace,2023-12-10 17:01:00,Administration Building
0d0e12a7-6581-4d38-9dfc-fc134972a786,Freight,2022-07-12 19:04:00,Fu Bell
b27ea86e-d4b1-40f9-88b0-aa22a203eeae,FaceToFace,2022-11-12 02:18:00,Fu Bell
66d61cde-af6b-41ee-9274-393bd0b8ffe3,Freight,2022-05-02 05:43:00,Main Library
37a9c7d7-64fb-4e1a-92aa-6f2e07ed2b0d,FaceToFace,2023-09-12 07:20:00,Drunken Moon Lake
5faf5c6e-7665-446e-a048-98b6c95a4906,FaceToFace,2023-01-07 15:55:00,Fu Bell
af05a0e1-a944-4607-b3e8-a3e96e02b6cb,FaceToFace,2023-04-16 22:08:00,Sports field
ffaf758e-7b72-4160-afef-4ceac0036536,FaceToFace,2022-09-29 20:47:00,Gongtong Lecture Building
4ccce07e-0f9d-4f4d-bdc9-04e159acb0ec,FaceToFace,2023-07-17 00:20:00,Fu Bell
ad355e02-9c25-4a1a-8718-1526dff82b54,FaceToFace,2022-07-12 09:21:00,Drunken Moon Lake
a5d7b61e-f398-4dd5-a4af-baa347b827e3,FaceToFace,2022-01-17 05:53:00,Xiaofu Food Service
5d32de92-b6fa-4ab3-ac68-b3d00e33932f,FaceToFace,2023-04-15 14:26:00,Gongguan Metro Station Exit1
b63d31af-b5a3-4108-a264-818dd78b2084,FaceToFace,2023-04-29 13:15:00,Gongguan Metro Station Exit3
191f8d41-3cab-43ae-84e1-e2dcb9f5d3cc,FaceToFace,2023-01-22 14:25:00,Life Science Building
d7eb88f7-6698-4462-9d54-effccdaf7e27,Freight,2022-06-20 13:34:00,Gongtong Lecture Building
dfd7ead7-fae0-46e2-a021-2c5af7e695e2,FaceToFace,2022-11-03 16:58:00,Gongtong Lecture Building
02c3c145-9ef1-43aa-b89a-1a0167053d79,FaceToFace,2023-08-08 23:30:00,Main Library
25983711-5fdb-445b-8759-aed799a676af,FaceToFace,2022-06-20 13:34:00,Gongguan Metro Station Exit1
ea0ea394-ff45-41e1-aa65-0dc1d7cb0e8c,FaceToFace,2023-07-08 06:17:00,Drunken Moon Lake
214e7897-477c-458b-9d9c-08d9a48655fb,FaceToFace,2023-01-22 14:25:00,Xiaofu Food Service
2bb5c139-d95f-492f-9be7-c67abfd9dd9f,FaceToFace,2023-04-29 13:15:00,Xiaofu Food Service
9dac1c17-2f86-43cc-9ab7-b15bef52b502,Freight,2023-09-26 20:21:00,Xiaofu Food Service
3c50443f-fb82-4989-9478-6f6f0c6dbd13,Freight,2023-07-08 06:17:00,Life Science Building
f7e609e4-c2d7-4d2f-9036-60dd9ffba9b8,Freight,2023-07-29 12:23:00,Sports Center
f13ae87d-b005-4f10-ae20-17c33e883848,FaceToFace,2022-07-05 16:35:00,Drunken Moon Lake
338ec8dc-3d87-4101-9911-6f239ce175f7,FaceToFace,2023-07-29 12:23:00,Gongguan Metro Station Exit2
535e0eba-8275-49ed-804d-124181198bd8,FaceToFace,2022-08-07 11:34:00,Drunken Moon Lake
138786dd-b6d6-490f-afc9-322015687517,FaceToFace,2023-03-24 18:22:00,Gongguan Metro Station Exit2
b0449aba-5d38-489b-8f2e-d3d099831dc0,FaceToFace,2023-09-24 09:02:00,Gongguan Metro Station Exit2
e554a1b3-f10d-433e-a03a-7eef4cf3a7e4,FaceToFace,2023-07-08 06:17:00,Fu Bell
b3f1fceb-d39c-407f-b1fd-6e498e1b3d86,FaceToFace,2023-08-31 00:10:00,Gongtong Lecture Building
f4582ced-ca1c-457f-bacc-339b1d44209c,FaceToFace,2022-12-21 00:48:00,Sports Center
ae3f202f-20b5-4735-912d-41283573a21a,FaceToFace,2023-09-02 18:01:00,Drunken Moon Lake
f4816a92-a0e3-4638-bed0-b35c181fd015,FaceToFace,2023-10-24 06:30:00,Drunken Moon Lake
a6eba95c-f5b3-4631-aad9-01e02341e3aa,Freight,2022-01-07 01:05:00,Main Library
d31fac0c-b7c9-4a61-8071-776951dac9e7,FaceToFace,2022-11-02 17:28:00,Gongtong Lecture Building
b74c2511-4c7e-49e9-81ef-5143c9a629a3,FaceToFace,2022-07-12 19:04:00,Gongtong Lecture Building
663987c9-7faf-4b47-b875-124fd9f51a0b,Freight,2022-06-17 14:12:00,XiaoXiaoFu Food Service
e6da7335-7d4f-4c01-bf31-63220944c894,FaceToFace,2023-03-14 21:01:00,Life Science Building
0b53035d-9e56-4897-bd6c-61129df8be0c,FaceToFace,2023-02-17 14:45:00,Xiaofu Food Service
d4979090-3f95-4058-81c7-05b9c3567e1b,Freight,2023-08-13 20:12:00,Sports Center
564d70f5-5df6-463b-a574-c33c35c010ab,Freight,2022-06-14 01:36:00,Gongguan Metro Station Exit3
ada5d494-2fa1-438c-97a9-cd8840cc21f7,Freight,2023-01-07 15:55:00,Gongtong Lecture Building
4bebbff5-7bbb-41a6-8a9a-c225e1c7806b,FaceToFace,2023-09-26 20:21:00,Lu-Ming Square
5b261081-32a9-4c70-8cb8-33afa7752e35,FaceToFace,2022-03-19 20:02:00,Sports Center
9e7d17d7-e3f9-4dea-89c6-55a91dd04a72,FaceToFace,2023-04-29 13:15:00,ChangXing 7-11
8829b2d3-8bff-4e14-94f1-e5380ccfc1dd,Freight,2023-02-17 14:45:00,Main Library
88a227ed-4940-4b24-ac2a-c9553b110978,Freight,2023-09-07 05:06:00,Xinsheng Lecture Building
5c189597-f43b-43fc-853e-13e06995f4ce,FaceToFace,2023-01-22 14:25:00,Mingchuan Elementary School
606b97b6-5afb-43c4-830a-8609e76465b1,FaceToFace,2022-07-05 16:35:00,Sports Center
0b0284c0-4f47-4713-81fe-8b59aa62c9e5,FaceToFace,2022-02-07 23:40:00,Administration Building
97d5f117-d345-4e4c-984b-c83e1c068e09,FaceToFace,2022-06-27 09:47:00,Life Science Building
4b595ce6-d95e-403b-a75c-ea9296859b7f,FaceToFace,2022-10-15 22:58:00,Administration Building
dc0e3698-cbc1-490c-bfd4-01172992f303,FaceToFace,2022-07-12 09:21:00,Sports field
2e6f4a9b-8726-431f-a993-a76352e0c886,Freight,2022-05-02 05:43:00,Gongguan Metro Station Exit3
4cd4b80b-7b7b-4516-a6ac-69cf44ba51d8,Freight,2023-07-21 05:48:00,Life Science Building
3adb165d-200d-4934-b432-5d4dfdb8dc81,FaceToFace,2022-06-07 08:22:00,XiaoXiaoFu Food Service
ca8b0ac4-baff-4c91-a4a3-9c938212cc9c,FaceToFace,2023-07-02 06:50:00,Gongtong Lecture Building
37dde4d1-b1f3-4ce1-b1b9-1025ff28d968,FaceToFace,2022-01-17 05:53:00,Fu Bell
d3725034-1b86-4ef8-8f7f-0e52da488a41,Freight,2023-07-27 13:03:00,Gongguan Metro Station Exit4
a0aeba0f-fecb-4f7e-b80f-4b699f286735,FaceToFace,2023-06-10 07:02:00,Drunken Moon Lake
430599b9-2525-4c7c-a3b9-a752743d5e54,Freight,2022-01-02 22:30:00,Fu Bell
4aa8992d-c39f-4c14-aa09-e12886a2ee37,Freight,2022-12-10 06:15:00,Xinsheng Lecture Building
ebcd4ea4-a3ad-4ff2-aec0-e49882ca25b6,FaceToFace,2023-12-11 08:34:00,Gongguan Metro Station Exit1
21782df3-9451-4ed8-aa72-3b0fdb9b1957,FaceToFace,2022-06-17 14:12:00,Life Science Building
436abc3d-632a-4c0a-9d1a-d693a5d5cbb6,FaceToFace,2023-06-10 07:02:00,Drunken Moon Lake
c6a6f2ba-c3c3-40bb-8cdd-5b81cf704bce,FaceToFace,2022-11-25 01:49:00,Life Science Building
