order_id,buyer_id,transaction_status,buyer_confirmation,seller_confirmation,transaction_rate,transaction_content,place_order_datetime
0a636bc2-d002-4a5a-90bf-1c89587e1899,b58878989,Underway,Finish,Unfinished,0,,2023-08-07 22:09:10
41a48dd8-3a5c-4c8a-8760-69dcecc7551d,b63367190,Underway,Finish,Unfinished,0,,2023-03-29 12:37:02
1a54cbc1-cb25-4533-b6a3-d10132c55406,b61791828,Underway,Finish,Unfinished,0,,2023-02-14 16:30:59
b9f39376-7981-4708-90f9-2780f3e536bf,b82664252,Underway,Unfinished,Unfinished,0,,2023-03-08 21:42:40
950e732a-df6e-42ef-8a64-4808210ef0ec,b87248408,Cancel,Unfinished,Finish,0,,2023-08-02 04:29:40
818acab0-0c14-4bcc-97df-a97df046448d,b93516525,Underway,Finish,Unfinished,0,,2023-05-02 06:07:36
c828ebb1-8426-4a16-b5c3-cc700d949050,b43124711,Complete,Finish,Finish,1,Smooth payment process,2023-05-30 19:48:06
1910f6e9-4fc6-4e78-baba-34e38b9ba807,b36101894,Underway,Unfinished,Finish,0,,2023-06-05 14:05:50
a70e93ce-7fb5-41b0-ab55-ec85f1086034,b83594721,Cancel,Finish,Unfinished,0,,2023-05-13 01:53:14
88d978b6-6ba6-4786-8736-4a5870c52dca,b74407264,Underway,Finish,Unfinished,0,,2023-10-02 23:03:22
df1efd0c-7f1d-42de-9e93-4af8bb0b4ab2,b49117635,Cancel,Unfinished,Unfinished,0,,2023-07-31 15:41:45
217c3abd-6c48-45e6-9f16-dffea3f6f589,b79904053,Cancel,Finish,Unfinished,0,,2023-03-07 19:48:42
0b3e40dd-5dca-4afb-bc31-b5ffc9e777ce,b21366829,Cancel,Unfinished,Finish,0,,2023-10-20 07:55:27
a108774a-bb76-4275-8b83-48ec95df11f6,b68312213,Underway,Unfinished,Finish,0,,2023-11-15 09:42:21
9d50970f-4f38-4e27-8430-44d8d2b6dbec,b85582768,Underway,Unfinished,Unfinished,0,,2023-01-11 07:21:43
4143d338-87b4-4c4c-851c-5d53f96f9482,b43124711,Complete,Finish,Finish,1,defective product,2023-05-19 02:09:36
9c02c091-aa6a-404e-a0c0-9553da7a9b1e,b47730822,Underway,Unfinished,Unfinished,0,,2023-11-17 07:42:21
f9a8d508-f555-4994-9fcb-957236ee4c63,b68312213,Cancel,Finish,Unfinished,0,,2023-07-14 11:14:42
e0671cf6-f27d-43c9-b876-11dff4b57985,b51771095,Cancel,Finish,Unfinished,0,,2023-07-14 11:14:42
6372fd4e-37f3-4a5a-9f4b-ecaa89afd630,b13777390,Cancel,Finish,Unfinished,0,,2023-08-02 04:29:40
234e7b8b-8348-4a0a-86c6-fadadc739a5b,b81795472,Underway,Finish,Unfinished,0,,2023-11-25 14:04:58
76473e24-6a12-4670-90e2-a743ddf8c286,b02716888,Cancel,Unfinished,Unfinished,0,,2023-08-07 21:55:11
fa5330e0-8495-4642-b724-e86f791b7351,b48711467,Complete,Finish,Finish,2,The website is user-friendly and easy to navigate.,2023-05-13 01:53:14
0fcd9246-286d-4481-bfd0-179561cc23e8,b93798134,Underway,Finish,Unfinished,0,,2023-06-05 14:05:50
5ef881cf-5211-4ca5-9b3c-1fce4ebb2930,b56439742,Underway,Unfinished,Finish,0,,2023-01-09 11:54:15
3dbcde83-4fb8-42ee-a505-4e693f89531a,b02658750,Cancel,Finish,Unfinished,0,,2023-02-18 10:18:09
d8cbea05-ecab-4861-853c-164197f61643,b63367190,Underway,Unfinished,Unfinished,0,,2023-02-20 13:53:13
0006d547-0470-4782-8c44-a3ec67fb3486,b85582768,Cancel,Unfinished,Unfinished,0,,2023-03-06 18:37:03
ff40e16f-bedb-4bff-b9ad-3b1b88275ed3,b64292752,Complete,Finish,Finish,4,"Affordable prices, great value for money.",2023-03-29 12:37:02
9512a8b2-582e-4e0a-a68c-8de89a38ce82,b68312213,Complete,Finish,Finish,3,nothing particularly impressive,2023-02-25 03:56:51
78c49093-9033-4cc6-aabd-a981265c051b,b93798134,Underway,Unfinished,Unfinished,0,,2023-07-14 11:14:42
4fb02858-084e-4be4-9600-f06247f2938f,b43401366,Underway,Unfinished,Unfinished,0,,2023-07-16 13:00:53
d3e086b0-77f9-4d7b-a78d-21d6a0fe16d4,b27119713,Cancel,Unfinished,Finish,0,,2023-06-05 14:05:50
e223be4b-f189-4657-83d4-3fdf2b81e031,b38479107,Complete,Finish,Finish,4,,2023-06-24 11:48:46
0e923858-dafb-4da2-b2fa-70227b0ddd01,b65923036,Underway,Finish,Unfinished,0,,2023-12-15 08:57:03
bbe7a592-a8f6-40e1-98d9-54aa8de81de3,b10673081,Underway,Unfinished,Finish,0,,2023-11-04 08:40:44
efb01758-ddfd-4336-90e8-ccab27dd8b7a,b81795472,Cancel,Unfinished,Finish,0,,2023-07-17 19:57:27
36fa4ed5-ea2b-48a6-9c3a-3c7bb5b11dc2,b58174839,Underway,Unfinished,Finish,0,,2023-06-13 09:00:42
b68947fa-a730-471f-b74e-57b8cd46936c,b79579692,Complete,Finish,Finish,2,Smooth payment process,2023-07-31 15:41:45
9a95a9e6-e89e-4d5c-bc5e-f404b1fdd73c,b40804685,Underway,Unfinished,Finish,0,,2023-11-17 11:29:18
75769aa4-4240-4716-9022-720ba03e2e41,b68312213,Underway,Unfinished,Unfinished,0,,2023-01-16 07:45:03
14c3f6c3-8805-46fb-a319-20e2126e39ef,b14180145,Underway,Unfinished,Finish,0,,2023-02-12 14:30:04
2ed6f1b4-9c9d-4e80-8a04-514c1642c139,b44469263,Underway,Unfinished,Finish,0,,2023-03-17 01:49:30
f3360eb7-0ff5-43de-8406-1277f4260466,b03545242,Underway,Finish,Unfinished,0,,2023-07-21 14:32:22
8cc4c5ed-b8a8-4b98-9f81-c3238d3b3f91,b86808599,Underway,Finish,Unfinished,0,,2023-04-11 07:52:12
4a601152-58fe-4a73-87a8-c3fa06cde02c,b90166470,Underway,Unfinished,Unfinished,0,,2023-10-02 04:19:38
2f7f9849-62d9-4be9-a14a-3fa4134f76d6,b68174155,Underway,Unfinished,Unfinished,0,,2023-08-07 21:55:11
170775c4-906d-4b57-bc8c-388b3df9dbc7,b85582768,Complete,Finish,Finish,3,The website is user-friendly and easy to navigate.,2023-02-26 19:03:12
92a8c417-7aa8-460f-a683-3804d6643c6d,b53292923,Complete,Finish,Finish,2,defective product,2023-02-18 10:18:09
f93107ae-299c-4c51-8858-4667e7c45005,b43124711,Cancel,Finish,Unfinished,0,,2023-12-15 08:57:03
2b342c1c-8b0b-4388-9e34-6accf9a81595,b83420220,Underway,Unfinished,Finish,0,,2023-05-21 10:39:12
8bd2b7a6-b018-4512-af0e-6dcfcad86c0e,b84865982,Complete,Finish,Finish,4,,2023-09-16 12:21:42
28810ccd-a6b1-4f68-b614-32abbbfe9ca9,b56700729,Cancel,Unfinished,Unfinished,0,,2023-05-19 02:09:36
5fc67727-e4b9-49bb-8dc5-05eda1eaab45,b47717281,Cancel,Unfinished,Unfinished,0,,2023-05-07 06:06:53
68031f4a-c262-45a0-9830-9d450f0c0ab2,b81795472,Complete,Finish,Finish,2,defective product,2023-01-18 16:04:53
19b20fad-e61b-4e24-8645-5538352b958b,b77718072,Complete,Finish,Finish,1,,2023-01-12 04:37:02
390240c1-0347-4bb7-8566-7f83f8809538,b21366829,Cancel,Unfinished,Unfinished,0,,2023-05-21 14:55:38
f39ef1a7-187a-4a8b-bd30-7f14bceb5bb6,b37224362,Complete,Finish,Finish,4,"Affordable prices, great value for money.",2023-10-11 11:50:00
7c6ee5cd-092b-44a8-80b6-fd5ae791cf94,b64292752,Cancel,Unfinished,Finish,0,,2023-06-05 14:05:50
54e699a4-4475-4a33-9ed1-ccc08e956bb1,b56439742,Cancel,Unfinished,Unfinished,0,,2023-08-07 22:09:10
68c05e1e-12fb-4d74-ae89-8a2e0ad07df9,b92679613,Underway,Unfinished,Unfinished,0,,2023-09-19 09:25:34
92c6546f-5bb4-4095-80e3-639ebfd55851,b94795771,Underway,Unfinished,Unfinished,0,,2023-05-21 14:55:38
1e27d4e1-2b46-4d70-a2e2-4b596d410f3d,b27927119,Underway,Unfinished,Finish,0,,2023-08-07 21:55:11
4808f78b-f48e-4799-8caf-a993cbb5e378,b79579692,Cancel,Finish,Unfinished,0,,2023-09-22 19:37:13
87bfef96-43a7-4a20-8f59-39d3999c7d16,b62997101,Complete,Finish,Finish,2,poor quality,2023-07-14 11:14:42
cce45f2d-2fef-4a74-b355-2b2f4f86cd87,b82572217,Underway,Unfinished,Unfinished,0,,2023-11-04 08:40:44
fcc0ead2-3cae-4b38-b743-3508b26fb426,b03647857,Underway,Unfinished,Finish,0,,2023-02-14 16:30:59
7af2e009-5242-4739-ba80-2c692aae656c,b58174839,Underway,Unfinished,Finish,0,,2023-02-26 19:03:12
942521d3-bd5d-4edb-b401-1385d0b01a64,b82982114,Underway,Unfinished,Unfinished,0,,2023-05-21 10:39:12
6355ce67-4314-4cd0-b31a-47efd9f9305c,b74101441,Underway,Finish,Unfinished,0,,2023-10-02 23:03:22
6108a57d-8311-4930-86e7-4b8f63890367,b63367190,Underway,Finish,Unfinished,0,,2023-10-02 23:03:22
82ea4125-0521-4172-8fe6-18e4da2d0595,b79904053,Underway,Unfinished,Unfinished,0,,2023-02-25 03:56:51
6333a171-f46b-43e6-86ec-98bc97fd43d9,b27119713,Underway,Unfinished,Finish,0,,2023-02-20 13:53:13
53d72c21-9bdf-4445-97fd-9a230891011a,b74407264,Complete,Finish,Finish,2,functional,2023-05-21 11:37:14
791a2467-3873-466c-9c65-81e5b19b56ad,b56439742,Underway,Unfinished,Finish,0,,2023-02-25 03:56:51
f768cac2-c6a3-4e5f-8389-a907f4cadcc3,b65923036,Cancel,Unfinished,Unfinished,0,,2023-01-18 16:04:53
5feea37f-1fae-4994-946f-291b95b1a997,b90166470,Underway,Unfinished,Unfinished,0,,2023-07-17 18:57:50
ac8b7529-c873-4275-b90b-1f2e5d720476,b53292923,Underway,Finish,Unfinished,0,,2023-06-13 15:22:25
694734b8-2abd-48a6-90c9-46f5188a637a,b46585960,Underway,Unfinished,Finish,0,,2023-06-06 18:40:01
09b897b2-6479-40e3-b6b4-37e2fd0ece02,b43401366,Complete,Finish,Finish,3,Smooth payment process,2023-10-29 23:00:47
904dd056-1b14-486e-9026-bfaf25277353,b74407264,Cancel,Unfinished,Unfinished,0,,2023-10-05 18:41:53
c6090015-e4a5-45da-9a77-34897fe686e2,b29980076,Underway,Unfinished,Unfinished,0,,2023-07-17 18:57:50
59f5d447-4e75-4bfb-b236-4b26ee1ef902,b13777390,Cancel,Finish,Unfinished,0,,2023-10-11 11:50:00
1da7bc51-9d5c-4497-9713-6ba64224dda6,b06256649,Complete,Finish,Finish,4,,2023-10-02 04:19:38
8cdb432d-bcdc-40b9-9c79-40c6f1c9cb6b,b89766969,Underway,Unfinished,Finish,0,,2023-04-11 07:52:12
fee62f9c-3906-4871-9103-26550c24c567,b88118911,Cancel,Unfinished,Finish,0,,2023-02-25 03:56:51
0175f8a6-f8d5-4e4e-826a-d8c6c8ab63ee,b03545242,Complete,Finish,Finish,4,,2023-01-23 15:47:34
1a68f95d-2457-4b4a-985f-b98f62a8d86a,b53292923,Underway,Finish,Unfinished,0,,2022-12-17 22:24:45
9ac68928-14ff-4dec-9261-be844820f895,b72176783,Underway,Unfinished,Finish,0,,2023-06-30 03:06:22
574e9fd5-e519-4cf5-b588-ad3382c2e7fe,b82572217,Underway,Unfinished,Finish,0,,2023-09-14 04:32:30
989e797b-ef2b-43bc-9a48-cfa16fd1971e,b27119713,Underway,Finish,Unfinished,0,,2023-02-12 14:30:04
ddc2c3ce-ab88-4197-aaae-db967d56ad8a,b82664252,Cancel,Unfinished,Finish,0,,2023-08-07 21:55:11
a11d8ed8-107a-4f1c-858d-aeb3374923e8,b07167467,Cancel,Unfinished,Finish,0,,2023-08-07 21:55:11
8b2b9740-6dfe-45af-b5c9-47155349fabd,b14112506,Underway,Unfinished,Finish,0,,2022-12-24 07:17:46
86043daa-34f8-474a-b712-aa5d9185e628,b02658750,Underway,Unfinished,Unfinished,0,,2023-07-16 13:00:53
91d21701-f5d3-4351-98c6-1ab97680a53d,b93798134,Underway,Unfinished,Finish,0,,2023-10-29 23:00:47
3c994b69-cab9-4b48-84f9-f65f3955a73f,b37224362,Complete,Finish,Finish,2,Prices are reasonable,2023-01-11 07:21:43
f2cc4767-bcf6-49b4-a215-61edf702d34f,b74407264,Complete,Finish,Finish,2,poor quality,2023-09-06 08:47:58
42edd278-1d70-4732-8c01-762a0753bff2,b29980076,Cancel,Unfinished,Finish,0,,2023-09-06 08:47:58
ea40e5db-e90d-409c-901e-23be06ef1f77,b61791828,Underway,Unfinished,Unfinished,0,,2023-06-24 11:48:46
9264ebc9-7d45-483f-947c-d1865728edac,b25478137,Underway,Finish,Unfinished,0,,2023-01-15 16:50:33
16f1004b-7a0c-48e0-8aaa-f26894e0e395,b13777390,Underway,Finish,Unfinished,0,,2023-03-06 18:37:03
08e2bc83-88c6-41e2-8120-957bb094124f,b51771095,Underway,Unfinished,Finish,0,,2023-07-08 07:15:16
9a12f1a7-e99c-4995-85a6-87a2c7e4c469,b86808599,Underway,Unfinished,Finish,0,,2023-03-06 18:37:03
029c0910-f2e3-4216-966c-4e10ff3e4d71,b28683134,Underway,Finish,Unfinished,0,,2023-07-31 22:29:41
1513c37d-3320-40b5-875c-c633fd3bd58b,b43401366,Underway,Unfinished,Finish,0,,2023-07-17 19:57:27
dc94b88b-9a54-441a-bc16-deffbe4151fc,b65923036,Underway,Unfinished,Finish,0,,2023-02-12 14:30:04
eabb156e-8186-4102-9888-ef96ed41f25b,b18980962,Underway,Unfinished,Finish,0,,2023-05-07 04:55:24
7f26bbc4-0456-495c-ba37-d34f57c3927d,b49117635,Underway,Unfinished,Unfinished,0,,2023-01-31 14:12:16
a3c0be81-69eb-4be8-ad84-c413a2a4c5cc,b90166470,Underway,Finish,Unfinished,0,,2023-09-22 19:37:13
c2c14184-ca13-4007-ac5d-dcd1e735c238,b92679613,Cancel,Unfinished,Finish,0,,2023-06-05 14:05:50
0cd1763c-1752-45a6-abc5-edb5c5d175df,b82664252,Underway,Unfinished,Unfinished,0,,2023-06-13 15:22:25
761c4132-05be-42e4-9966-5884f873bb42,b82664252,Underway,Finish,Unfinished,0,,2023-02-02 09:10:06
4dff6c30-4576-4e11-a42b-9b36df9620b7,b32943596,Underway,Unfinished,Unfinished,0,,2023-11-25 14:04:58
86155566-5502-403b-af7e-ef41e9bb58d3,b48711467,Cancel,Unfinished,Unfinished,0,,2023-01-16 07:45:03
e2b74e80-3d29-4235-9fb8-f683755ef98b,b82572217,Complete,Finish,Finish,3,no major issues,2023-01-11 07:21:43
2ab48e37-b1be-432a-9877-06209a4eb514,b03647857,Underway,Finish,Unfinished,0,,2023-09-08 18:43:15
67e3ca55-e5ad-4e1f-a6a4-bd7778d04f6e,b62256597,Cancel,Unfinished,Unfinished,0,,2023-07-21 14:32:22
12eb2402-6ebf-4a16-809a-91be81200c64,b81127483,Underway,Finish,Unfinished,0,,2023-02-26 19:03:12
69db8944-59cf-4a3a-9cfe-8547817fcbe5,b72176783,Cancel,Finish,Unfinished,0,,2023-05-03 06:17:58
85871b65-be1c-4fd9-a015-da4f5567ea4d,b86808599,Underway,Unfinished,Unfinished,0,,2023-01-15 05:50:09
cfe80f12-f5b0-406e-a7a0-05609dde48c7,b10673081,Underway,Finish,Unfinished,0,,2023-07-21 14:32:22
06631421-fafc-43c2-a564-96402668f761,b28683134,Underway,Unfinished,Finish,0,,2023-06-12 20:26:11
440b3bc5-93f7-40dd-8bdd-fe1b6bbd5a9f,b43401366,Underway,Finish,Unfinished,0,,2023-07-31 15:41:45
1b5cf7b1-6ef9-4d6f-af7f-ae6fb160dabf,b68174155,Underway,Unfinished,Finish,0,,2023-01-16 07:45:03
b03ca9b5-b81a-45be-87d1-a4537653a799,b93798134,Underway,Unfinished,Finish,0,,2023-08-07 22:09:10
bebbd381-2c9a-467d-9251-4da38205737a,b02658750,Underway,Unfinished,Unfinished,0,,2023-06-13 13:10:42
c056e94d-d741-4dc5-b5c4-5ea0d8985da8,b02716888,Underway,Unfinished,Unfinished,0,,2023-01-28 23:59:57
3ac5ba6f-db11-4090-9fef-0a861c221153,b18980962,Complete,Finish,Finish,3,Confirmation takes too long,2023-09-14 04:32:30
ba4634e5-da08-4331-bd49-126c6871fbcd,b98158005,Underway,Unfinished,Unfinished,0,,2023-06-20 22:33:35
49be2425-5a5f-40f8-9dbc-f5fd48a2aede,b47717281,Complete,Finish,Finish,3,,2023-10-11 11:50:00
3131a18b-c030-4a45-88b8-3696de20d46f,b74101441,Underway,Unfinished,Finish,0,,2023-06-16 06:21:22
a5900874-c7c0-4df6-82a2-8a7368782f88,b47717281,Underway,Finish,Unfinished,0,,2023-09-05 04:15:57
3be002bc-f1aa-4311-a6f8-05d7edef8e05,b32943596,Underway,Unfinished,Finish,0,,2023-04-11 07:52:12
0ac0f4b7-01ce-4564-8675-d786aa54a789,b92679613,Underway,Finish,Unfinished,0,,2023-01-17 20:50:46
23cd7152-e776-4030-bfb9-0ce817e95d77,b81795472,Cancel,Finish,Unfinished,0,,2023-03-29 12:37:02
df25461a-640f-4df3-b26d-5cc43a47a5ae,b25478137,Underway,Unfinished,Finish,0,,2023-01-11 07:21:43
0549eae5-2821-4cc0-a905-3266be0ad2a0,b68209806,Underway,Unfinished,Unfinished,0,,2023-02-18 10:18:09
c5b606e3-5b23-4ba1-932c-9ad27ff9ce86,b13567356,Underway,Finish,Unfinished,0,,2023-05-13 01:53:14
b625d04a-e354-42da-af5a-5c31c8d7cb04,b63367190,Underway,Unfinished,Finish,0,,2023-08-07 22:09:10
177aa885-e5c6-40b7-8e18-d2db05656611,b03545242,Cancel,Unfinished,Unfinished,0,,2023-06-13 15:22:25
2366dc2a-f5cb-4a5c-bff0-ea3a9c4d11d2,b62997101,Complete,Finish,Finish,3,,2023-06-06 00:35:15
8624c606-3ea3-4222-938e-f70d9b39bb15,b43124711,Complete,Finish,Finish,1,"Affordable prices, great value for money",2023-01-15 16:50:33
454b49d6-b6af-4c20-96e5-a33552ff0beb,b85582768,Underway,Unfinished,Finish,0,,2023-03-08 21:42:40
1c0b6422-c9b2-4c65-baac-2e537b75ae26,b13752456,Underway,Unfinished,Finish,0,,2023-11-25 14:04:58
9a5d339f-7072-4911-bfdb-01a4eb500574,b82664252,Underway,Unfinished,Unfinished,0,,2023-11-23 14:11:50
aee74827-168c-4071-ae12-e92b62335a7d,b53292923,Complete,Finish,Finish,2,no major issues,2023-01-16 07:45:03
8ab0e95e-cae6-4e83-a18e-eb2c46f63d94,b16967217,Underway,Finish,Unfinished,0,,2023-01-15 05:50:09
a1986c50-aa3c-4509-931a-35fb34b267c0,b85582768,Underway,Finish,Unfinished,0,,2023-06-13 09:00:42
44c6fecd-aed6-453b-bb19-6e56bcaff596,b13777390,Complete,Finish,Finish,1,,2023-01-17 20:50:46
ea34dcf2-df9e-4d47-b688-8be75a49ae89,b81402685,Complete,Finish,Finish,2,,2023-10-02 04:19:38
da6eda1c-8fe1-471c-b769-4af8082c5200,b72176783,Cancel,Unfinished,Finish,0,,2023-06-16 06:21:22
b3701e2f-04f7-4c2e-99df-ff80e33da302,b93798134,Cancel,Finish,Unfinished,0,,2023-06-24 11:48:46
b0082b38-21c8-4f1a-ac3d-f54817fa2969,b88118911,Underway,Unfinished,Finish,0,,2023-09-08 11:48:19
2578bace-82ce-4633-b13b-df8e22502f61,b36101894,Underway,Unfinished,Unfinished,0,,2023-10-29 23:00:47
8373bb48-7a41-4942-94bb-340510aa4020,b93516525,Underway,Unfinished,Finish,0,,2023-07-16 13:00:53
2c46fe96-eec9-4d95-be7f-53c01c9139b8,b64292752,Complete,Finish,Finish,2,,2023-07-31 09:11:15
29e790f2-4812-4b01-89fe-12fcee97648c,b74101441,Underway,Finish,Unfinished,0,,2023-06-21 23:16:37
2f2b8778-c716-454c-92d3-f01419ccc0f5,b47717281,Cancel,Finish,Unfinished,0,,2023-07-17 19:57:27
21d01106-bddd-40fe-af28-3ab199a1d54f,b10488056,Underway,Unfinished,Finish,0,,2023-04-16 18:22:28
5a0f7fa9-c918-445c-b42b-74c060fc6d13,b12395348,Underway,Finish,Unfinished,0,,2023-03-17 01:49:30
c6666e7f-1ca9-4be6-ba95-4381e33683e1,b02658750,Underway,Unfinished,Unfinished,0,,2023-07-31 15:41:45
eb4bf770-bfb3-4f1f-8dc3-d06ac91790fb,b77718072,Underway,Finish,Unfinished,0,,2023-05-30 19:48:06
a9371641-e3cd-4e62-ae73-0d50fae36877,b53292923,Underway,Unfinished,Finish,0,,2023-06-16 06:21:22
30b11696-1a90-47e5-a2fd-c00b9e734892,b43124711,Underway,Unfinished,Finish,0,,2023-03-08 21:42:40
c407306b-d651-4a07-a69d-b67ac6f124b9,b06719585,Complete,Finish,Finish,3,,2023-01-31 14:12:16
e355a7c3-df32-4590-84e3-4a82300465d1,b92679613,Complete,Finish,Finish,3,selecting the wrong product,2023-10-20 07:55:27
57db5b7d-a507-45b1-abed-0babe139360b,b44469263,Underway,Unfinished,Unfinished,0,,2023-10-20 07:55:27
74808641-8ff2-4f05-8cfb-3fd9e434a608,b24734901,Complete,Finish,Finish,3,Not bad,2023-01-23 15:47:34
ea060e9a-1e03-4442-98d7-95dfe8074021,b36101894,Complete,Finish,Finish,1,,2023-11-04 08:40:44
c09b84de-5aeb-4d98-bac1-f0636b1e048b,b06719585,Underway,Unfinished,Unfinished,0,,2023-09-19 09:25:34
9552cf9c-e0ed-4b73-a4c6-e9bd002bdd8c,b79579692,Underway,Unfinished,Finish,0,,2023-10-11 11:50:00
c36c1a3e-3432-4a2e-aea7-12e688386de8,b56700729,Cancel,Unfinished,Unfinished,0,,2023-11-17 07:42:21
f8d0d018-b884-4254-bfa9-0d31317cc427,b57155030,Underway,Unfinished,Finish,0,,2023-07-08 03:03:36
82d360a1-2ed4-4161-8f51-6b9e0283f2b3,b81795472,Underway,Finish,Unfinished,0,,2023-07-31 15:41:45
60d53ac0-948b-4f08-aa28-db5c21f3c036,b65923036,Complete,Finish,Finish,2,,2023-11-23 14:11:50
e1e0a1f9-0cee-4725-b7c8-93edb84e604e,b62256597,Complete,Finish,Finish,4,"Product doesn't match the description, false advertising.",2023-06-13 09:00:42
15e29f52-f5c3-4a0e-9773-99a6cff39953,b66473901,Underway,Finish,Unfinished,0,,2023-06-13 13:10:42
7dd9d1d8-28fb-4ad6-8810-0285c005f25f,b88409458,Complete,Finish,Finish,4,,2023-06-06 18:40:01
5a6f3d06-23b5-4bb4-abc6-1a88e4c7f8c4,b44469263,Cancel,Unfinished,Unfinished,0,,2023-01-16 07:45:03
514ca682-792a-4247-bcfe-be1ec18b37b7,b53292923,Underway,Unfinished,Unfinished,0,,2023-03-29 12:37:02
6338b7e5-0334-4c8d-9ce0-aec4f55d33ce,b91296701,Underway,Finish,Unfinished,0,,2022-12-24 07:17:46
af912ac6-4d76-4e92-bd28-685f5fb71d83,b68174155,Complete,Finish,Finish,2,,2023-03-08 21:42:40
1647dd4f-aae0-42fd-a3a4-443a9505b728,b61791828,Underway,Unfinished,Unfinished,0,,2023-03-29 12:37:02
da8526af-7d98-4f62-b34f-6fa8bf18b049,b46585960,Cancel,Unfinished,Unfinished,0,,2023-11-04 08:40:44
777f2239-a61d-452e-9b5b-c2a2bc6fe1d1,b74101441,Underway,Finish,Unfinished,0,,2023-10-20 07:55:27
a615adaa-b2f9-4758-95c2-e4f61b57b166,b69410286,Underway,Finish,Unfinished,0,,2023-11-30 07:01:12
cd308a31-d247-45b7-a2d0-ec15fcfdbf2f,b13567356,Cancel,Unfinished,Unfinished,0,,2023-11-30 07:01:12
58dcdf7f-60e5-4ce9-ae40-4939edb2c849,b79904053,Complete,Finish,Finish,1,Confirmation takes too long,2023-05-30 19:48:06
b116de97-45dd-4f66-9fc2-ccd4b433e414,b21366829,Underway,Unfinished,Unfinished,0,,2023-11-23 14:11:50
5ac06f8f-98d5-4059-9f66-32b2672c0e15,b49117635,Cancel,Unfinished,Finish,0,,2023-06-06 00:35:15
e2dbe887-72eb-4984-a115-5682d024da28,b68174155,Underway,Unfinished,Finish,0,,2023-03-17 01:49:30
0c76fe89-6a32-470f-84b3-c2fdf7f2a1d6,b87500802,Cancel,Finish,Unfinished,0,,2023-07-21 14:32:22
a69d1c68-ef58-4509-ade8-05283ae08c29,b93798134,Underway,Finish,Unfinished,0,,2023-11-17 11:29:18
f583c56b-335d-4b64-9ad0-3943fed27fa5,b10488056,Underway,Finish,Unfinished,0,,2023-02-14 16:30:59
77e7d3f9-0319-475c-be51-951d6ada781d,b43401366,Underway,Finish,Unfinished,0,,2023-06-13 09:00:42
805a46f0-338e-4ac2-9f24-4cb8c864597b,b79904053,Underway,Finish,Unfinished,0,,2023-05-30 19:48:06
9e852bd0-6f96-45d0-b21b-b8284522ad10,b90166470,Cancel,Unfinished,Finish,0,,2023-06-30 03:06:22
92f3df7f-6b91-4e38-9abe-4084dac07e02,b86808599,Cancel,Finish,Unfinished,0,,2023-03-17 01:49:30
2755c3cd-1e06-41f6-8c0a-67461bb75af8,b02658750,Complete,Finish,Finish,1,no major issues,2023-06-30 03:06:22
3afaee61-b3f7-4399-a805-b54bbc0c4c05,b79579692,Complete,Finish,Finish,4,no major issues,2023-11-15 09:42:21
9bb82b4f-d35e-4624-af6f-a0e1d3a238ec,b69454785,Cancel,Finish,Unfinished,0,,2023-01-16 07:45:03
241c52c6-e808-4c0e-8832-448ba8d80473,b57155030,Cancel,Finish,Unfinished,0,,2023-03-13 03:08:43
c3c8d438-2fc2-478d-a043-1d49ba74534b,b61791828,Underway,Unfinished,Unfinished,0,,2023-05-07 06:06:53
70740b37-e66b-4b4a-be1d-c865323d8d0e,b64292752,Complete,Finish,Finish,3,selecting the wrong product,2023-09-05 04:15:57
f1f18c35-6dba-4b84-b97b-05ee4daf5f11,b82982114,Complete,Finish,Finish,1,poor quality,2023-12-02 18:50:37
e9a97da0-dbbd-4b1f-a7eb-0c11109a54d3,b03545242,Cancel,Unfinished,Unfinished,0,,2023-01-12 04:37:02
17e7c3d1-314e-4f81-86ae-8706d077d5fe,b30709021,Underway,Finish,Unfinished,0,,2023-07-08 07:15:16
8809f891-7dc4-470d-b32f-c22236087def,b84865982,Underway,Finish,Unfinished,0,,2023-11-30 07:01:12
30e2eace-5731-4c8f-bda9-20f6955dc15f,b89955315,Underway,Finish,Unfinished,0,,2023-09-05 04:15:57
f558f9fd-ed1d-4c7a-9f46-44c58f967e88,b10488056,Underway,Unfinished,Unfinished,0,,2023-07-08 03:03:36
c14271fc-de72-4c47-9689-54b50304190c,b87500802,Underway,Unfinished,Finish,0,,2023-09-05 04:15:57
188a8582-f68e-4743-a92a-35fdb7cc7bc6,b44469263,Underway,Finish,Unfinished,0,,2023-01-16 07:45:03
f5381dfe-b3a9-4942-993e-65dc9d34b7cb,b57129627,Cancel,Finish,Unfinished,0,,2023-09-06 08:47:58
2bc35b7a-b4bb-40e1-b61e-3db2f6b935dc,b81127483,Complete,Finish,Finish,4,Smooth payment process,2023-05-21 10:39:12
cf81115a-e6a8-4c33-85d4-c9c94f5e6087,b36101894,Underway,Unfinished,Unfinished,0,,2023-09-08 18:43:15
c60734af-b9b4-4ffd-9573-bf43ed41555e,b13567356,Underway,Unfinished,Finish,0,,2023-07-31 09:11:15
d1842a2f-5ea8-4fc0-8436-0abe1880c4b2,b82572217,Underway,Unfinished,Finish,0,,2023-02-20 13:53:13
61d4d454-00ff-4dfc-85cb-8eb0a6a0423e,b02716888,Complete,Finish,Finish,4,"Affordable prices, great value for money",2023-05-21 11:37:14
